window,packet_rate,byte_rate,connection_count,avg_syn_flags,avg_duration,Label_num,packet_rate_lag1,byte_rate_lag1,packet_rate_lag2,byte_rate_lag2,packet_rate_lag3,byte_rate_lag3
2017-07-04 01:45:00,144925.6294754621,3659783.513185739,277,0.05054151624548736,6269173.216606498,0,44338.1191235844,3163158.376878807,27166.38140584594,1052326.7070813377,105423.71342021604,4850547.996126252
2017-07-04 01:46:00,97263.87255328367,2496552.563719641,328,0.12804878048780488,3486459.6158536584,0,144925.6294754621,3659783.513185739,44338.1191235844,3163158.376878807,27166.38140584594,1052326.7070813377
2017-07-04 01:47:00,44968.31974210912,1267789.028465637,303,0.019801980198019802,7846555.145214521,0,97263.87255328367,2496552.563719641,144925.6294754621,3659783.513185739,44338.1191235844,3163158.376878807
2017-07-04 01:48:00,36469.98879427985,929170.2129389575,2545,0.02200392927308448,12151064.160314342,0,44968.31974210912,1267789.028465637,97263.87255328367,2496552.563719641,144925.6294754621,3659783.513185739
2017-07-04 01:49:00,31302.233589081643,227954.8793015616,1051,0.02664129400570885,6978416.879162702,0,36469.98879427985,929170.2129389575,44968.31974210912,1267789.028465637,97263.87255328367,2496552.563719641
2017-07-04 01:50:00,132027.8009161967,11693679.905102756,496,0.08669354838709678,4353213.858870967,0,31302.233589081643,227954.8793015616,36469.98879427985,929170.2129389575,44968.31974210912,1267789.028465637
2017-07-04 01:51:00,42034.79398317456,2641004.428098144,1169,0.03849443969204448,13983973.331052182,0,132027.8009161967,11693679.905102756,31302.233589081643,227954.8793015616,36469.98879427985,929170.2129389575
2017-07-04 01:52:00,58801.54230299851,1279248.4047851409,739,0.037889039242219216,12077896.550744249,0,42034.79398317456,2641004.428098144,132027.8009161967,11693679.905102756,31302.233589081643,227954.8793015616
2017-07-04 01:53:00,105859.69423675412,2334800.8746214686,562,0.05871886120996441,8597342.238434164,0,58801.54230299851,1279248.4047851409,42034.79398317456,2641004.428098144,132027.8009161967,11693679.905102756
2017-07-04 01:54:00,71092.56887093908,679889.5444644652,552,0.06884057971014493,8858321.010869564,0,105859.69423675412,2334800.8746214686,58801.54230299851,1279248.4047851409,42034.79398317456,2641004.428098144
2017-07-04 01:55:00,43564.93721628021,877513.5885254741,589,0.07809847198641766,13106594.365025466,0,71092.56887093908,679889.5444644652,105859.69423675412,2334800.8746214686,58801.54230299851,1279248.4047851409
2017-07-04 01:56:00,64724.88709212277,791010.9543295738,498,0.04216867469879518,5659864.87751004,0,43564.93721628021,877513.5885254741,71092.56887093908,679889.5444644652,105859.69423675412,2334800.8746214686
2017-07-04 01:57:00,50360.15736900335,3585052.623731286,1119,0.040214477211796246,15866754.905272564,0,64724.88709212277,791010.9543295738,43564.93721628021,877513.5885254741,71092.56887093908,679889.5444644652
2017-07-04 01:58:00,141016.25697692667,3656355.6186847333,289,0.10034602076124567,4752992.487889273,0,50360.15736900335,3585052.623731286,64724.88709212277,791010.9543295738,43564.93721628021,877513.5885254741
2017-07-04 01:59:00,93353.98916177146,4849267.202673754,606,0.07260726072607261,5178794.719471947,0,141016.25697692667,3656355.6186847333,50360.15736900335,3585052.623731286,64724.88709212277,791010.9543295738
2017-07-04 02:00:00,62817.46067371345,1464962.2140355788,988,0.05263157894736842,13318729.72165992,0,93353.98916177146,4849267.202673754,141016.25697692667,3656355.6186847333,50360.15736900335,3585052.623731286
2017-07-04 02:01:00,88107.57295375744,2256262.948317686,913,0.05147864184008762,12647487.365826944,0,62817.46067371345,1464962.2140355788,93353.98916177146,4849267.202673754,141016.25697692667,3656355.6186847333
2017-07-04 02:02:00,50021.29160937726,1217873.6463047066,1444,0.036011080332409975,9421817.37603878,0,88107.57295375744,2256262.948317686,62817.46067371345,1464962.2140355788,93353.98916177146,4849267.202673754
2017-07-04 02:03:00,37359.99220190994,511622.23348531657,883,0.04756511891279728,13769437.536806341,0,50021.29160937726,1217873.6463047066,88107.57295375744,2256262.948317686,62817.46067371345,1464962.2140355788
2017-07-04 02:04:00,72002.93367967915,2616113.968678714,850,0.07058823529411765,8177600.303529412,0,37359.99220190994,511622.23348531657,50021.29160937726,1217873.6463047066,88107.57295375744,2256262.948317686
2017-07-04 02:05:00,76560.4360162632,1755724.1458765515,962,0.06548856548856549,11346982.393970894,0,72002.93367967915,2616113.968678714,37359.99220190994,511622.23348531657,50021.29160937726,1217873.6463047066
2017-07-04 02:06:00,44852.82168101017,967810.3574225022,1092,0.03021978021978022,15946208.925824177,0,76560.4360162632,1755724.1458765515,72002.93367967915,2616113.968678714,37359.99220190994,511622.23348531657
2017-07-04 02:07:00,86022.17039845465,1604772.0000624899,514,0.08171206225680934,9446398.229571985,0,44852.82168101017,967810.3574225022,76560.4360162632,1755724.1458765515,72002.93367967915,2616113.968678714
2017-07-04 02:08:00,63067.59145153492,2086199.5694014821,1339,0.04779686333084392,5466220.7296489915,0,86022.17039845465,1604772.0000624899,44852.82168101017,967810.3574225022,76560.4360162632,1755724.1458765515
2017-07-04 02:09:00,45493.518944340416,2738468.414916645,515,0.038834951456310676,8193745.089320389,3,63067.59145153492,2086199.5694014821,86022.17039845465,1604772.0000624899,44852.82168101017,967810.3574225022
2017-07-04 02:10:00,50897.806851117435,1083301.4238462218,790,0.053164556962025315,10379851.826582279,3,45493.518944340416,2738468.414916645,63067.59145153492,2086199.5694014821,86022.17039845465,1604772.0000624899
2017-07-04 02:11:00,106154.75609376984,2871341.2357481755,701,0.08559201141226819,3719940.3466476463,3,50897.806851117435,1083301.4238462218,45493.518944340416,2738468.414916645,63067.59145153492,2086199.5694014821
2017-07-04 02:12:00,57702.64966226013,838300.8780330528,848,0.0625,8461615.804245284,3,106154.75609376984,2871341.2357481755,50897.806851117435,1083301.4238462218,45493.518944340416,2738468.414916645
2017-07-04 02:13:00,48901.006698699326,2839929.90006852,982,0.051934826883910386,10905963.31466395,3,57702.64966226013,838300.8780330528,106154.75609376984,2871341.2357481755,50897.806851117435,1083301.4238462218
2017-07-04 02:14:00,57860.35094269164,706525.6055182589,1741,0.051694428489373924,11480526.217690982,3,48901.006698699326,2839929.90006852,57702.64966226013,838300.8780330528,106154.75609376984,2871341.2357481755
2017-07-04 02:15:00,75048.91118679805,2130705.5768276793,1277,0.05559906029757244,13717829.018010963,3,57860.35094269164,706525.6055182589,48901.006698699326,2839929.90006852,57702.64966226013,838300.8780330528
2017-07-04 02:16:00,94642.20011557915,956190.6404696263,2605,0.10518234165067178,3656931.4740882916,3,75048.91118679805,2130705.5768276793,57860.35094269164,706525.6055182589,48901.006698699326,2839929.90006852
2017-07-04 02:17:00,48129.14148912065,1274311.7783097615,2667,0.04274465691788527,8708579.190851144,3,94642.20011557915,956190.6404696263,75048.91118679805,2130705.5768276793,57860.35094269164,706525.6055182589
2017-07-04 02:18:00,122526.46101074723,1908631.5069972132,1816,0.12279735682819383,4914118.254405286,3,48129.14148912065,1274311.7783097615,94642.20011557915,956190.6404696263,75048.91118679805,2130705.5768276793
2017-07-04 02:19:00,37815.05837374382,568905.6963592939,994,0.05734406438631791,11929159.014084507,3,122526.46101074723,1908631.5069972132,48129.14148912065,1274311.7783097615,94642.20011557915,956190.6404696263
2017-07-04 02:20:00,99624.67540460621,2459231.5780422133,1009,0.09117938553022795,4099931.2269573836,3,37815.05837374382,568905.6963592939,122526.46101074723,1908631.5069972132,48129.14148912065,1274311.7783097615
2017-07-04 02:21:00,50650.80706451946,1032864.518545841,1161,0.07235142118863049,11465139.33161068,3,99624.67540460621,2459231.5780422133,37815.05837374382,568905.6963592939,122526.46101074723,1908631.5069972132
2017-07-04 02:22:00,67737.05254405874,1759767.7639776394,1113,0.061096136567834684,5729642.762803234,3,50650.80706451946,1032864.518545841,99624.67540460621,2459231.5780422133,37815.05837374382,568905.6963592939
2017-07-04 02:23:00,35650.15055164597,669665.370717715,2096,0.03148854961832061,9878857.111164123,3,67737.05254405874,1759767.7639776394,50650.80706451946,1032864.518545841,99624.67540460621,2459231.5780422133
2017-07-04 02:24:00,43364.303299016065,1537071.6637457479,848,0.1945754716981132,6372434.8301886795,3,35650.15055164597,669665.370717715,67737.05254405874,1759767.7639776394,50650.80706451946,1032864.518545841
2017-07-04 02:25:00,41597.42580310776,762538.4088814948,1688,0.05509478672985782,16942844.99407583,3,43364.303299016065,1537071.6637457479,35650.15055164597,669665.370717715,67737.05254405874,1759767.7639776394
2017-07-04 02:26:00,75612.64016274254,3904388.1959292223,597,0.15577889447236182,9540386.886097152,3,41597.42580310776,762538.4088814948,43364.303299016065,1537071.6637457479,35650.15055164597,669665.370717715
2017-07-04 02:27:00,35791.19842251583,781346.0796466209,3003,0.032301032301032304,10042538.046620047,3,75612.64016274254,3904388.1959292223,41597.42580310776,762538.4088814948,43364.303299016065,1537071.6637457479
2017-07-04 02:28:00,39606.31107154189,1676193.4103640788,754,0.10742705570291777,9226880.732095491,3,35791.19842251583,781346.0796466209,75612.64016274254,3904388.1959292223,41597.42580310776,762538.4088814948
2017-07-04 02:29:00,50249.88577971874,973645.6002246344,1431,0.06848357791754019,17913534.507337525,3,39606.31107154189,1676193.4103640788,35791.19842251583,781346.0796466209,75612.64016274254,3904388.1959292223
2017-07-04 02:30:00,68474.29687989267,716354.0282534529,1163,0.0705073086844368,11469083.959587274,3,50249.88577971874,973645.6002246344,39606.31107154189,1676193.4103640788,35791.19842251583,781346.0796466209
2017-07-04 02:31:00,63112.336372291466,1004813.0047701237,1017,0.08751229105211406,13887071.36774828,3,68474.29687989267,716354.0282534529,50249.88577971874,973645.6002246344,39606.31107154189,1676193.4103640788
2017-07-04 02:32:00,52532.420290010225,563231.8450167648,1935,0.050129198966408266,13757374.393281654,3,63112.336372291466,1004813.0047701237,68474.29687989267,716354.0282534529,50249.88577971874,973645.6002246344
2017-07-04 02:33:00,46324.129125195635,1062953.2972349662,2296,0.04137630662020906,8736572.68249129,3,52532.420290010225,563231.8450167648,63112.336372291466,1004813.0047701237,68474.29687989267,716354.0282534529
2017-07-04 02:34:00,69350.07412280842,1348996.6116363201,1228,0.05618892508143322,9349548.381921824,3,46324.129125195635,1062953.2972349662,52532.420290010225,563231.8450167648,63112.336372291466,1004813.0047701237
2017-07-04 02:35:00,88886.37987702388,2740618.505025421,966,0.10351966873706005,10607038.88716356,3,69350.07412280842,1348996.6116363201,46324.129125195635,1062953.2972349662,52532.420290010225,563231.8450167648
2017-07-04 02:36:00,63247.67624562129,1333105.6604526676,385,0.08571428571428572,10029773.888311688,3,88886.37987702388,2740618.505025421,69350.07412280842,1348996.6116363201,46324.129125195635,1062953.2972349662
2017-07-04 02:37:00,45402.93382536825,523811.7099375594,1200,0.06583333333333333,9699751.611666666,3,63247.67624562129,1333105.6604526676,88886.37987702388,2740618.505025421,69350.07412280842,1348996.6116363201
2017-07-04 02:38:00,59798.37284780089,1375205.5212363745,634,0.05362776025236593,9873411.115141956,3,45402.93382536825,523811.7099375594,63247.67624562129,1333105.6604526676,88886.37987702388,2740618.505025421
2017-07-04 02:39:00,22820.68622633167,530823.4085166288,2934,0.014996591683708248,11729393.515337422,3,59798.37284780089,1375205.5212363745,45402.93382536825,523811.7099375594,63247.67624562129,1333105.6604526676
2017-07-04 02:40:00,65442.28398714442,2022551.1705879092,1518,0.06126482213438735,6375004.11198946,3,22820.68622633167,530823.4085166288,59798.37284780089,1375205.5212363745,45402.93382536825,523811.7099375594
2017-07-04 02:41:00,54472.37939334771,1197841.71933562,1063,0.05268109125117592,9281447.23424271,3,65442.28398714442,2022551.1705879092,22820.68622633167,530823.4085166288,59798.37284780089,1375205.5212363745
2017-07-04 02:42:00,63036.52884249348,2024084.7202108419,699,0.07439198855507868,7235498.713876967,3,54472.37939334771,1197841.71933562,65442.28398714442,2022551.1705879092,22820.68622633167,530823.4085166288
2017-07-04 02:43:00,24301.516471622228,850975.8401096367,1486,0.024226110363391656,12309515.355316285,3,63036.52884249348,2024084.7202108419,54472.37939334771,1197841.71933562,65442.28398714442,2022551.1705879092
2017-07-04 02:44:00,37285.68333439908,788736.9991937614,1576,0.028553299492385786,10604698.03109137,3,24301.516471622228,850975.8401096367,63036.52884249348,2024084.7202108419,54472.37939334771,1197841.71933562
2017-07-04 02:45:00,32462.252430323835,848628.4010111416,2263,0.025187803800265134,5707882.492266903,3,37285.68333439908,788736.9991937614,24301.516471622228,850975.8401096367,63036.52884249348,2024084.7202108419
2017-07-04 02:46:00,47913.55316076421,1512278.2183894303,877,0.10262257696693272,12552293.061573546,3,32462.252430323835,848628.4010111416,37285.68333439908,788736.9991937614,24301.516471622228,850975.8401096367
2017-07-04 02:47:00,46469.44345417849,1838963.2959393736,590,0.04745762711864407,13120766.384745764,3,47913.55316076421,1512278.2183894303,32462.252430323835,848628.4010111416,37285.68333439908,788736.9991937614
2017-07-04 02:48:00,57583.013372064226,1906098.9907876316,747,0.09236947791164658,11382732.813922357,3,46469.44345417849,1838963.2959393736,47913.55316076421,1512278.2183894303,32462.252430323835,848628.4010111416
2017-07-04 02:49:00,52243.12882796583,1320801.2654804431,1856,0.052801724137931036,6597676.285021552,3,57583.013372064226,1906098.9907876316,46469.44345417849,1838963.2959393736,47913.55316076421,1512278.2183894303
2017-07-04 02:50:00,40476.26382266937,506228.655327,570,0.06140350877192982,7110823.77368421,3,52243.12882796583,1320801.2654804431,57583.013372064226,1906098.9907876316,46469.44345417849,1838963.2959393736
2017-07-04 02:51:00,72553.99097184237,2309898.0329257185,1148,0.07142857142857142,6469593.843205575,3,40476.26382266937,506228.655327,52243.12882796583,1320801.2654804431,57583.013372064226,1906098.9907876316
2017-07-04 02:52:00,110404.63500785158,3086562.7803488956,656,0.10975609756097561,8007140.913109756,3,72553.99097184237,2309898.0329257185,40476.26382266937,506228.655327,52243.12882796583,1320801.2654804431
2017-07-04 02:53:00,33659.203892553276,587906.994068072,1020,0.04019607843137255,11130228.87254902,3,110404.63500785158,3086562.7803488956,72553.99097184237,2309898.0329257185,40476.26382266937,506228.655327
2017-07-04 02:54:00,39034.073091025006,629624.7976959724,625,0.0512,6297364.8016,3,33659.203892553276,587906.994068072,110404.63500785158,3086562.7803488956,72553.99097184237,2309898.0329257185
2017-07-04 02:55:00,56446.26260292684,5714711.288871754,338,0.05029585798816568,4090772.0591715975,3,39034.073091025006,629624.7976959724,33659.203892553276,587906.994068072,110404.63500785158,3086562.7803488956
2017-07-04 02:56:00,83604.32937455924,6066465.545543369,282,0.08156028368794327,7438508.173758865,3,56446.26260292684,5714711.288871754,39034.073091025006,629624.7976959724,33659.203892553276,587906.994068072
2017-07-04 02:57:00,29178.6239114082,697650.1072760161,1389,0.017278617710583154,16512835.237580994,3,83604.32937455924,6066465.545543369,56446.26260292684,5714711.288871754,39034.073091025006,629624.7976959724
2017-07-04 02:58:00,34358.097490976965,1119708.040020685,1135,0.02026431718061674,8541136.230837004,3,29178.6239114082,697650.1072760161,83604.32937455924,6066465.545543369,56446.26260292684,5714711.288871754
2017-07-04 02:59:00,73726.25253630591,1007404.1544757757,1432,0.057960893854748605,11563173.606145252,3,34358.097490976965,1119708.040020685,29178.6239114082,697650.1072760161,83604.32937455924,6066465.545543369
2017-07-04 03:00:00,62059.77013677934,1408660.7808111464,1020,0.050980392156862744,13627591.429411765,3,73726.25253630591,1007404.1544757757,34358.097490976965,1119708.040020685,29178.6239114082,697650.1072760161
2017-07-04 03:01:00,52252.43346565261,1186022.7090838454,920,0.05434782608695652,12194449.679347826,3,62059.77013677934,1408660.7808111464,73726.25253630591,1007404.1544757757,34358.097490976965,1119708.040020685
2017-07-04 03:02:00,115737.67566847437,3283299.5871951063,499,0.1282565130260521,9218019.665330661,3,52252.43346565261,1186022.7090838454,62059.77013677934,1408660.7808111464,73726.25253630591,1007404.1544757757
2017-07-04 03:03:00,43082.170687897094,587755.3521840309,804,0.0845771144278607,11554522.15920398,3,115737.67566847437,3283299.5871951063,52252.43346565261,1186022.7090838454,62059.77013677934,1408660.7808111464
2017-07-04 03:04:00,49901.50320679282,313408.07384543965,646,0.07120743034055728,10799428.98606811,3,43082.170687897094,587755.3521840309,115737.67566847437,3283299.5871951063,52252.43346565261,1186022.7090838454
2017-07-04 03:05:00,53245.28872782438,1379127.5871739774,983,0.0335707019328586,10366622.326551374,3,49901.50320679282,313408.07384543965,43082.170687897094,587755.3521840309,115737.67566847437,3283299.5871951063
2017-07-04 03:06:00,90688.68412153955,2245234.265077501,756,0.09391534391534391,7094321.925925926,3,53245.28872782438,1379127.5871739774,49901.50320679282,313408.07384543965,43082.170687897094,587755.3521840309
2017-07-04 03:07:00,93150.30172726826,3560626.552512415,386,0.13730569948186527,4735734.606217616,3,90688.68412153955,2245234.265077501,53245.28872782438,1379127.5871739774,49901.50320679282,313408.07384543965
2017-07-04 03:08:00,55255.98584579333,2324202.4941218453,696,0.09482758620689655,9535269.507183908,3,93150.30172726826,3560626.552512415,90688.68412153955,2245234.265077501,53245.28872782438,1379127.5871739774
2017-07-04 03:09:00,37037.34174688707,1049277.7683421427,1790,0.026815642458100558,12290576.504469274,3,55255.98584579333,2324202.4941218453,93150.30172726826,3560626.552512415,90688.68412153955,2245234.265077501
2017-07-04 03:10:00,68775.88981667062,278842.5605370837,424,0.054245283018867926,4888729.945754717,3,37037.34174688707,1049277.7683421427,55255.98584579333,2324202.4941218453,93150.30172726826,3560626.552512415
2017-07-04 03:11:00,73264.98037815402,2575866.740830829,629,0.06518282988871224,8552813.166931637,3,68775.88981667062,278842.5605370837,37037.34174688707,1049277.7683421427,55255.98584579333,2324202.4941218453
2017-07-04 03:12:00,85868.21379517617,1692229.9781973278,707,0.10042432814710042,9430380.536067892,0,73264.98037815402,2575866.740830829,68775.88981667062,278842.5605370837,37037.34174688707,1049277.7683421427
2017-07-04 03:13:00,38475.97915950972,529822.4019410309,398,0.08542713567839195,11488590.944723617,0,85868.21379517617,1692229.9781973278,73264.98037815402,2575866.740830829,68775.88981667062,278842.5605370837
2017-07-04 03:14:00,37735.11816533866,592247.8448829649,1376,0.03343023255813953,12847558.447674418,0,38475.97915950972,529822.4019410309,85868.21379517617,1692229.9781973278,73264.98037815402,2575866.740830829
2017-07-04 03:15:00,63823.98925604505,2793191.480687569,863,0.04287369640787949,8600272.082271148,0,37735.11816533866,592247.8448829649,38475.97915950972,529822.4019410309,85868.21379517617,1692229.9781973278
2017-07-04 03:16:00,44233.71267125624,693118.4208629235,1288,0.03183229813664596,14733471.412267081,0,63823.98925604505,2793191.480687569,37735.11816533866,592247.8448829649,38475.97915950972,529822.4019410309
2017-07-04 03:17:00,46786.74484937305,2127302.1040282017,918,0.04357298474945534,12799967.549019609,0,44233.71267125624,693118.4208629235,63823.98925604505,2793191.480687569,37735.11816533866,592247.8448829649
2017-07-04 03:18:00,42418.8299222196,1132810.9057044792,2260,0.030973451327433628,12132318.857964601,0,46786.74484937305,2127302.1040282017,44233.71267125624,693118.4208629235,63823.98925604505,2793191.480687569
2017-07-04 03:19:00,67458.84904198814,942099.0945470766,3503,0.10847844704538967,8142427.031687126,0,42418.8299222196,1132810.9057044792,46786.74484937305,2127302.1040282017,44233.71267125624,693118.4208629235
2017-07-04 03:20:00,212054.34595154764,2672824.983996337,1599,0.19887429643527205,2860042.579111945,0,67458.84904198814,942099.0945470766,42418.8299222196,1132810.9057044792,46786.74484937305,2127302.1040282017
